game,window,gap_s,prev_time,prev_price,prev_ticker,curr_time,curr_price,curr_ticker
2026-Playoffs-GSW-LAC,close_game(35-65c),101.2,2026-04-14 22:26:27.650170+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 22:28:08.849684+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),101.1,2026-04-13 21:13:55.869893+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 21:15:36.943623+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),101.1,2025-12-25 00:27:33.158784+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 00:29:14.248415+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),101.1,2026-04-14 04:57:46.680215+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 04:59:27.821199+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),101.0,2026-04-14 13:51:20.456067+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 13:53:01.435009+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),101.0,2026-04-15 00:01:52.884434+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 00:03:33.873709+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),101.0,2026-04-15 01:29:22.769657+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 01:31:03.719731+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),101.0,2025-12-24 20:36:15.891924+00:00,0.5900,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 20:37:56.856064+00:00,0.5900,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),100.9,2026-04-14 16:17:04.428188+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 16:18:45.363342+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),100.8,2026-04-14 09:29:19.354899+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 09:31:00.115562+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),100.7,2025-12-25 14:21:25.009662+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 14:23:05.758529+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2026-Regular-DEN-OKC,close_game(35-65c),100.7,2026-02-26 12:53:06.306396+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 12:54:46.964735+00:00,0.6500,KXNBAGAME-26FEB27DENOKC-OKC
2026-Regular-DEN-OKC,close_game(35-65c),100.7,2026-02-26 07:26:08.474936+00:00,0.3900,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 07:27:49.171489+00:00,0.3500,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),100.6,2025-12-24 18:27:58.090235+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 18:29:38.719154+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),100.6,2026-04-14 15:35:09.461371+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 15:36:50.036056+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),100.6,2025-12-25 06:26:35.938850+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 06:28:16.549539+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),100.6,2026-04-13 22:56:03.786220+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 22:57:44.344773+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),100.6,2025-12-25 07:12:30.822875+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 07:14:11.403248+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),100.5,2025-12-25 04:13:10.930404+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 04:14:51.465509+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),100.4,2025-12-24 03:58:12.142656+00:00,0.3800,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 03:59:52.496389+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),100.3,2026-04-14 01:06:05.090714+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 01:07:45.341652+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),100.3,2025-12-24 16:16:34.711727+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 16:18:14.968532+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),100.3,2025-12-24 20:09:03.148659+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 20:10:43.400853+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),100.1,2025-12-25 06:21:33.023719+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 06:23:13.161528+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),100.1,2025-12-24 19:22:49.310408+00:00,0.5900,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 19:24:29.406801+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2026-Regular-DEN-OKC,close_game(35-65c),100.0,2026-02-26 07:27:49.171489+00:00,0.3500,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 07:29:29.149661+00:00,0.3900,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),100.0,2025-12-25 04:15:35.300315+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 04:17:15.291658+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),100.0,2026-04-15 03:26:50.244346+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:28:30.226567+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),99.9,2025-12-25 13:13:13.507381+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 13:14:53.448498+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G5-OKC-IND,close_game(35-65c),99.9,2025-06-14 02:46:20.146298+00:00,0.6500,KXNBAGAME-25JUN13OKCIND-IND,2025-06-14 02:48:00.037677+00:00,0.3500,KXNBAGAME-25JUN13OKCIND-OKC
2026-Playoffs-GSW-LAC,close_game(35-65c),99.8,2026-04-14 21:27:39.904700+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 21:29:19.700276+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),99.7,2025-12-24 05:02:24.736735+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 05:04:04.446663+00:00,0.6200,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),99.6,2025-12-24 17:09:21.720770+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 17:11:01.357677+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2026-Regular-DEN-OKC,close_game(35-65c),99.6,2026-02-26 05:33:06.014133+00:00,0.3600,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 05:34:45.619542+00:00,0.3600,KXNBAGAME-26FEB27DENOKC-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),99.5,2025-06-17 17:25:06.480423+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 17:26:45.959435+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),99.5,2025-12-25 13:53:16.861302+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 13:54:56.356634+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),99.5,2025-12-24 07:59:43.240107+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 08:01:22.735404+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),99.4,2026-04-15 01:31:47.201301+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 01:33:26.624824+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),99.4,2025-12-25 04:05:48.190057+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 04:07:27.639693+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),99.4,2026-04-14 02:12:49.166199+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 02:14:28.583858+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),99.4,2026-04-14 21:34:20.072197+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 21:35:59.503995+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),99.3,2026-04-14 10:03:58.539929+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 10:05:37.864098+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),99.3,2026-02-26 10:04:58.813133+00:00,0.3600,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 10:06:38.108438+00:00,0.3600,KXNBAGAME-26FEB27DENOKC-DEN
2026-Regular-DEN-OKC,close_game(35-65c),99.3,2026-02-26 12:05:52.354852+00:00,0.3800,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 12:07:31.696089+00:00,0.3800,KXNBAGAME-26FEB27DENOKC-DEN
2026-Regular-DEN-OKC,close_game(35-65c),99.1,2026-02-26 14:48:41.381190+00:00,0.6400,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 14:50:20.438923+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),99.1,2025-12-25 13:19:30.357527+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 13:21:09.420450+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),99.0,2025-12-24 20:29:38.443817+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 20:31:17.470561+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),98.9,2025-12-24 16:14:55.803083+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 16:16:34.711727+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2026-Regular-DEN-OKC,close_game(35-65c),98.9,2026-02-28 02:58:02.515642+00:00,0.3500,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-28 02:59:41.374930+00:00,0.3500,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),98.9,2025-12-25 04:38:08.525851+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 04:39:47.473481+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),98.9,2025-12-25 12:23:05.839426+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 12:24:44.787649+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN
2026-Regular-DEN-OKC,close_game(35-65c),98.6,2026-02-26 22:15:55.601410+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 22:17:34.213744+00:00,0.3700,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),98.4,2025-12-24 06:55:45.457191+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 06:57:23.820731+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),98.4,2025-12-24 18:43:36.771941+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 18:45:15.165871+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),98.4,2026-04-14 22:53:27.354964+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 22:55:05.790332+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),98.3,2026-04-14 18:52:43.370261+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 18:54:21.696539+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),98.3,2025-12-24 08:31:57.236269+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 08:33:35.548586+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),98.2,2026-04-14 20:42:49.414268+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 20:44:27.647051+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),98.2,2026-04-14 20:17:44.140001+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 20:19:22.350152+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),98.2,2026-04-13 16:23:49.998343+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 16:25:28.166780+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),98.1,2025-06-17 13:22:46.829059+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 13:24:24.937927+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2026-Regular-DEN-OKC,close_game(35-65c),98.1,2026-02-26 17:49:56.578389+00:00,0.6200,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 17:51:34.668456+00:00,0.6200,KXNBAGAME-26FEB27DENOKC-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),98.0,2025-12-24 15:29:46.214665+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 15:31:24.237777+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),98.0,2025-12-25 00:51:38.941717+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 00:53:16.934596+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),97.9,2025-12-24 19:14:13.527831+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 19:15:51.384099+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),97.8,2025-12-25 03:33:45.936052+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 03:35:23.759248+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),97.7,2026-04-13 22:13:58.284534+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 22:15:35.954155+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),97.7,2025-12-24 04:08:20.386660+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 04:09:58.073586+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),97.6,2025-12-24 05:58:32.901361+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 06:00:10.510295+00:00,0.6200,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),97.5,2026-04-15 03:03:16.031623+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:04:53.528753+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),97.5,2025-12-24 20:34:32.853775+00:00,0.5900,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 20:36:10.321941+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),97.4,2026-04-14 01:20:15.372257+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 01:21:52.795045+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),97.3,2026-04-14 16:44:25.158376+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 16:46:02.494801+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),97.3,2026-02-26 22:28:50.565746+00:00,0.6300,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 22:30:27.836407+00:00,0.6400,KXNBAGAME-26FEB27DENOKC-OKC
2026-Regular-DEN-OKC,close_game(35-65c),97.2,2026-02-26 14:07:32.793033+00:00,0.3800,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 14:09:10.015474+00:00,0.3900,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),97.2,2025-12-24 20:18:52.460133+00:00,0.5900,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 20:20:29.679409+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),97.1,2025-12-25 13:22:57.364817+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 13:24:34.474971+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),97.1,2025-12-24 15:00:10.647511+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 15:01:47.754168+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),97.0,2025-12-25 02:30:51.902820+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 02:32:28.909968+00:00,0.5600,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),97.0,2025-12-23 22:13:54.635029+00:00,0.3900,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-23 22:15:31.623992+00:00,0.3900,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),96.9,2026-04-13 23:50:51.485193+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 23:52:28.420018+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),96.7,2026-02-26 06:39:51.395966+00:00,0.3800,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 06:41:28.138362+00:00,0.3800,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),96.7,2025-12-24 10:52:49.266133+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 10:54:25.973133+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2026-Regular-DEN-OKC,close_game(35-65c),96.6,2026-02-26 11:21:14.813567+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 11:22:51.414818+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),96.6,2025-12-25 14:00:51.687614+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 14:02:28.326310+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),96.5,2026-04-14 05:14:12.561199+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 05:15:49.035098+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),96.4,2025-12-24 09:21:04.222196+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 09:22:40.640334+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),96.1,2025-12-25 00:34:09.887613+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 00:35:45.963858+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2026-Regular-DEN-OKC,close_game(35-65c),95.9,2026-02-26 15:25:52.773299+00:00,0.4100,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 15:27:28.666085+00:00,0.6300,KXNBAGAME-26FEB27DENOKC-OKC
2026-Playoffs-GSW-LAC,close_game(35-65c),95.8,2026-04-14 21:59:48.357224+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 22:01:24.188698+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),95.8,2026-04-15 03:06:35.764500+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:08:11.604050+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),95.8,2026-04-14 18:01:41.458676+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 18:03:17.227803+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),95.7,2025-06-17 12:58:56.954765+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 13:00:32.616426+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),95.7,2025-12-24 20:14:24.382031+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 20:16:00.054671+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),95.6,2026-04-13 20:13:08.578585+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 20:14:44.176492+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),95.5,2025-12-24 08:30:21.782744+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 08:31:57.236269+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),95.5,2026-04-14 21:42:25.358244+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 21:44:00.873982+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),95.5,2025-12-24 23:25:58.071766+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 23:27:33.552401+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),95.4,2025-12-25 06:46:08.085196+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 06:47:43.502684+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),95.4,2026-04-14 05:44:42.645604+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 05:46:18.023970+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),95.4,2025-06-17 16:21:35.158524+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 16:23:10.561178+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2026-Playoffs-GSW-LAC,close_game(35-65c),95.2,2026-04-13 21:48:21.690408+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 21:49:56.935868+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),95.1,2025-12-24 20:31:17.470561+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 20:32:52.529142+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),95.0,2026-04-14 02:08:31.009106+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 02:10:05.960037+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),94.9,2025-12-25 04:57:37.788570+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 04:59:12.655028+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),94.9,2026-04-13 23:19:58.546332+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 23:21:33.408575+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),94.9,2026-02-26 19:40:53.075894+00:00,0.3900,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 19:42:27.989625+00:00,0.3900,KXNBAGAME-26FEB27DENOKC-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),94.9,2026-04-14 00:14:08.480683+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 00:15:43.382747+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),94.8,2025-12-25 06:40:50.058494+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 06:42:24.850467+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
